Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Country,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Cervix,Female,Incidence,2009,10.8933281,14.29876075,1.035117936,398,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5523173.0,2737633.0,2785541.0,58412.7472358513
Cervix,Female,Incidence,2010,9.374783864,12.19759096,0.8456731498,341,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5547863.0,2749916.0,2797946.0,58104.5445594981
Cervix,Female,Incidence,2011,11.10333664,14.42967511,1.00660938,405,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5570849.0,2761675.0,2809174.0,61809.737898222
Cervix,Female,Incidence,2012,9.874402252,13.03323973,0.9094417675,367,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5591917.0,2772831.0,2819086.0,58443.7747103968
Cervix,Female,Incidence,2013,10.0553734,13.05675655,0.9173175451,369,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5615333.0,2785644.0,2829688.0,61377.5940590412
Cervix,Female,Incidence,2014,11.73002616,15.00092964,1.072166264,426,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5643794.0,2801731.0,2842063.0,62520.4509747011
Cervix,Female,Incidence,2015,9.65578099,12.7109163,0.8860421208,363,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5683701.0,2824525.0,2859176.0,53094.0133607574
Cervix,Female,Incidence,2016,9.111888342,11.92452022,0.8467339223,343,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5728201.0,2849086.0,2879115.0,54500.9260410217
Cervix,Female,Incidence,2017,9.804192959,12.85532712,0.8992617419,372,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5765168.0,2868316.0,2896852.0,57521.5514992225
Cervix,Female,Incidence,2018,8.520355547,11.4498423,0.7749127509,333,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5793824.0,2882749.0,2911075.0,61324.7665045565
Cervix,Female,Incidence,2019,9.208184022,12.15543202,0.8623209503,355,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5814618.0,2892966.0,2921652.0,59404.2663247723
Cervix,Female,Incidence,2020,7.978910483,10.48611512,0.7588077877,307,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5831530.0,2900837.0,2930693.0,60985.4885601514
Cervix,Female,Incidence,2021,7.078613679,9.321046788,0.6491040706,274,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5856776.0,2913831.0,2942945.0,69340.7334922138
Cervix,Female,Incidence,2022,8.86693538,11.16846349,0.825882249,332,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5902904.0,2935843.0,2967061.0,67781.0940939514
Cervix,Female,Mortality,2007,2.508909045,4.860602279,0.2987682253,134,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5461607.0,2704747.0,2756860.0,58631.6566433635
Cervix,Female,Mortality,2008,2.18905751,4.113493449,0.2227031995,114,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5493764.0,2722396.0,2771367.0,64616.6657583663
Cervix,Female,Mortality,2009,1.762999276,3.159171443,0.2029056387,88,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5523173.0,2737633.0,2785541.0,58412.7472358513
Cervix,Female,Mortality,2010,2.174596762,4.074417448,0.243041955,114,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5547863.0,2749916.0,2797946.0,58104.5445594981
Cervix,Female,Mortality,2011,1.380182143,2.669823941,0.136722197,75,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5570849.0,2761675.0,2809174.0,61809.737898222
Cervix,Female,Mortality,2012,1.949633236,3.369886552,0.1929080871,95,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5591917.0,2772831.0,2819086.0,58443.7747103968
Cervix,Female,Mortality,2013,1.859988152,3.922693951,0.1780382594,111,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5615333.0,2785644.0,2829688.0,61377.5940590412
Cervix,Female,Mortality,2014,1.791601147,3.413013716,0.1791748977,97,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5643794.0,2801731.0,2842063.0,62520.4509747011
Cervix,Female,Mortality,2015,1.668825506,3.392585836,0.1542637079,97,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5683701.0,2824525.0,2859176.0,53094.0133607574
Cervix,Female,Mortality,2016,1.998129491,3.994282272,0.2256418184,115,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5728201.0,2849086.0,2879115.0,54500.9260410217
Cervix,Female,Mortality,2017,1.725428382,3.141341014,0.1838039482,91,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5765168.0,2868316.0,2896852.0,57521.5514992225
Cervix,Female,Mortality,2018,1.376793558,2.645070525,0.1423144495,77,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5793824.0,2882749.0,2911075.0,61324.7665045565
Cervix,Female,Mortality,2019,1.237041392,2.875085739,0.1338026747,84,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5814618.0,2892966.0,2921652.0,59404.2663247723
Cervix,Female,Mortality,2020,1.607479822,2.934459529,0.1608004721,86,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5831530.0,2900837.0,2930693.0,60985.4885601514
Cervix,Female,Mortality,2021,1.303611377,2.684385879,0.1308159286,79,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5856776.0,2913831.0,2942945.0,69340.7334922138
Cervix,Female,Mortality,2022,1.361568968,2.831084363,0.1502852512,84,Denmark,Denmark,Northern Europe,8,55,1,8,8,2020,5902904.0,2935843.0,2967061.0,67781.0940939514
Cervix,Female,Incidence,2007,21.3069296,19.34605378,2.406449825,156,Ecuador,Ecuador,South America,12,35,0,0,5,2025,14328773.0,7159809.0,7168964.0,3478.92488770671
Cervix,Female,Incidence,2008,14.13218964,14.03216813,1.567628303,114,Ecuador,Ecuador,South America,12,35,0,0,5,2025,14575202.0,7282106.0,7293096.0,4194.75750661981
Cervix,Female,Incidence,2009,17.83623742,18.20436953,1.907765989,150,Ecuador,Ecuador,South America,12,35,0,0,5,2025,14825954.0,7406566.0,7419388.0,4053.36331139298
Cervix,Female,Incidence,2010,19.47809691,19.86762893,2.169693707,166,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15076695.0,7531114.0,7545581.0,4520.30959039763
Cervix,Female,Incidence,2011,16.93287157,16.94492429,1.81391678,144,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15326227.0,7655261.0,7670966.0,5153.6916424375
Cervix,Female,Incidence,2012,19.33731404,19.83450369,2.171301119,171,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15572194.0,7777938.0,7794257.0,5634.08393191094
Cervix,Female,Incidence,2013,17.85623723,18.87307042,1.803890743,173,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15807128.0,7895413.0,7911715.0,6109.29031510341
Cervix,Female,Incidence,2014,20.84705285,21.84926152,2.284907168,204,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16035124.0,8009667.0,8025457.0,6405.79979300441
Cervix,Female,Incidence,2015,15.29465649,16.30451362,1.673761051,155,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16266225.0,8125597.0,8140628.0,5976.1596805651
Cervix,Female,Incidence,2016,16.53306739,18.60293988,1.540972135,180,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16505139.0,8245438.0,8259700.999999999,5917.63771271481
Cervix,Female,Incidence,2017,17.15495873,19.09658913,1.647899268,188,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16759519.0,8372918.0,8386602.000000001,6233.32244797718
Cervix,Female,Mortality,2007,4.637678559,3.989418277,0.5418106788,286,Ecuador,Ecuador,South America,12,35,0,0,5,2025,14328773.0,7159809.0,7168964.0,3478.92488770671
Cervix,Female,Mortality,2008,4.758062224,4.154613033,0.5235432479,303,Ecuador,Ecuador,South America,12,35,0,0,5,2025,14575202.0,7282106.0,7293096.0,4194.75750661981
Cervix,Female,Mortality,2009,5.005924929,4.447805608,0.5537823087,330,Ecuador,Ecuador,South America,12,35,0,0,5,2025,14825954.0,7406566.0,7419388.0,4053.36331139298
Cervix,Female,Mortality,2010,4.67491681,4.373420102,0.5138030407,330,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15076695.0,7531114.0,7545581.0,4520.30959039763
Cervix,Female,Mortality,2011,4.829637718,4.536584622,0.5206791402,348,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15326227.0,7655261.0,7670966.0,5153.6916424375
Cervix,Female,Mortality,2012,4.419745213,4.221056606,0.5070241147,329,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15572194.0,7777938.0,7794257.0,5634.08393191094
Cervix,Female,Mortality,2013,4.598020605,4.512297147,0.4835402325,357,Ecuador,Ecuador,South America,12,35,0,0,5,2025,15807128.0,7895413.0,7911715.0,6109.29031510341
Cervix,Female,Mortality,2014,4.628547957,4.622790281,0.481915009,371,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16035124.0,8009667.0,8025457.0,6405.79979300441
Cervix,Female,Mortality,2015,5.432920935,5.466407391,0.5865037917,445,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16266225.0,8125597.0,8140628.0,5976.1596805651
Cervix,Female,Mortality,2016,4.863504292,5.012287975,0.4867939744,414,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16505139.0,8245438.0,8259700.999999999,5917.63771271481
Cervix,Female,Mortality,2017,4.775689367,5.019912718,0.5016723544,421,Ecuador,Ecuador,South America,12,35,0,0,5,2025,16759519.0,8372918.0,8386602.000000001,6233.32244797718
Cervix,Female,Mortality,2018,4.889848574,5.215714326,0.5134865637,445,Ecuador,Ecuador,South America,12,35,0,0,5,2025,17049547.0,8517638.0,8531909.0,6303.91886658338
Cervix,Female,Mortality,2019,5.25199393,5.634834385,0.5483769479,489,Ecuador,Ecuador,South America,12,35,0,0,5,2025,17340021.0,8661859.0,8678163.0,6205.05765246766
Cervix,Female,Mortality,2020,5.232997677,5.838792642,0.5287992507,513,Ecuador,Ecuador,South America,12,35,0,0,5,2025,17546065.0,8760001.0,8786064.0,5463.64515348598
Cervix,Female,Mortality,2021,5.080092085,5.699204346,0.5119508584,505,Ecuador,Ecuador,South America,12,35,0,0,5,2025,17682454.0,8821568.0,8860886.0,6061.32350181711
Cervix,Female,Mortality,2022,4.513752895,5.114675044,0.4721540004,457,Ecuador,Ecuador,South America,12,35,0,0,5,2025,17823897.0,8888825.0,8935073.0,6515.58528418336
Cervix,Female,Incidence,2007,18.36619942,26.61928156,1.750277253,191,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1340705.0,623140.0,717564.0,16745.4308011148
Cervix,Female,Incidence,2008,18.52076288,27.53684976,1.810727273,197,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1337074.0,621665.0,715409.0,18205.9064113446
Cervix,Female,Incidence,2009,20.21435587,27.47194988,1.910738244,196,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1334528.0,621062.0,713467.0,14712.4494217916
Cervix,Female,Incidence,2010,16.47369444,24.60543429,1.685087841,175,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1331448.0,620244.0,711205.0,14663.7041018705
Cervix,Female,Incidence,2011,15.34222376,23.85253768,1.62409273,169,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1327358.0,618895.0,708462.0,17555.5455239426
Cervix,Female,Incidence,2012,19.37470403,29.33910477,1.979905548,207,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1322616.0,617139.0,705476.0,17568.2137969714
Cervix,Female,Incidence,2013,16.78120607,25.0550214,1.822882305,176,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1317919.0,615521.0,702398.0,19310.3874900757
Cervix,Female,Incidence,2014,17.39689445,25.43253164,1.670466669,178,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1314452.0,614619.0,699833.0,20581.7898991695
Cervix,Female,Incidence,2015,14.22220367,21.31436688,1.42925608,149,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1314576.0,615534.0,699042.0,17722.1557669523
Cervix,Female,Incidence,2016,14.6124339,21.0400663,1.433444694,147,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1315849.0,617157.0,698692.0,18666.3736521706
Cervix,Female,Incidence,2017,13.74747021,21.63097556,1.400878543,151,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1317425.0,619361.0,698064.0,20851.5223496861
Cervix,Female,Mortality,2007,4.328097222,7.386100752,0.4397197683,53,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1340705.0,623140.0,717564.0,16745.4308011148
Cervix,Female,Mortality,2008,5.346047297,10.06417308,0.5295275645,72,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1337074.0,621665.0,715409.0,18205.9064113446
Cervix,Female,Mortality,2009,4.380741095,8.269478476,0.4560495866,59,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1334528.0,621062.0,713467.0,14712.4494217916
Cervix,Female,Mortality,2010,5.563397506,9.983056925,0.6245246814,71,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1331448.0,620244.0,711205.0,14663.7041018705
Cervix,Female,Mortality,2011,5.248061689,10.86860631,0.6025321493,77,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1327358.0,618895.0,708462.0,17555.5455239426
Cervix,Female,Mortality,2012,5.542567409,10.20586795,0.5942594471,72,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1322616.0,617139.0,705476.0,17568.2137969714
Cervix,Female,Mortality,2013,4.308311564,8.969273831,0.5159226018,63,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1317919.0,615521.0,702398.0,19310.3874900757
Cervix,Female,Mortality,2014,4.905930194,9.430814615,0.5433861305,66,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1314452.0,614619.0,699833.0,20581.7898991695
Cervix,Female,Mortality,2015,4.235139652,8.440128376,0.4436570243,59,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1314576.0,615534.0,699042.0,17722.1557669523
Cervix,Female,Mortality,2016,4.472358603,8.4443503,0.5060801387,59,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1315849.0,617157.0,698692.0,18666.3736521706
Cervix,Female,Mortality,2017,4.697884742,10.02773385,0.5085592174,70,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1317425.0,619361.0,698064.0,20851.5223496861
Cervix,Female,Mortality,2018,3.923704328,7.730276343,0.4240443348,54,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1321965.0,623413.0,698552.0,23618.1361254581
Cervix,Female,Mortality,2019,4.224913837,9.008551689,0.4435734913,63,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1326822.0,627486.0,699336.0,24021.2501413306
Cervix,Female,Mortality,2020,4.489990817,9.14718899,0.5095168732,64,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1329669.0,630001.0,699668.0,23933.9939421065
Cervix,Female,Mortality,2021,3.416027054,7.854993955,0.3565698524,55,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1331749.0,631558.0,700192.0,27951.1659277744
Cervix,Female,Mortality,2022,3.474960995,7.753446054,0.4119212053,55,Estonia,Estonia,Northern Europe,2,10,0,0,3,2025,1350091.0,640730.0,709362.0,28340.3826549406
Cervix,Female,Incidence,2007,3.600077068,5.29932869,0.3317514343,143,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5288710.0,2590340.0,2698370.0,48473.0240091455
Cervix,Female,Incidence,2008,4.060886424,5.425998061,0.3601485464,147,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5313377.0,2604291.0,2709086.0,53769.4726240385
Cervix,Female,Incidence,2009,4.370986832,5.770975705,0.3809057458,157,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5338856.0,2618440.0,2720416.0,47478.3495310999
Cervix,Female,Incidence,2010,3.582442324,5.088574138,0.3472014695,139,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5363350.0,2631847.0,2731504.0,46506.2919016566
Cervix,Female,Incidence,2011,4.54568018,5.979298865,0.4115658194,164,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5388241.0,2645588.0,2742653.0,51060.3242589767
Cervix,Female,Incidence,2012,4.468774221,5.445846952,0.4057224059,150,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5413971.0,2659707.0,2754264.0,47551.6740841369
Cervix,Female,Incidence,2013,4.402512381,6.147217173,0.4141947198,170,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5439053.0,2673637.0,2765416.0,49691.0145200739
Cervix,Female,Incidence,2014,5.072681477,6.629679779,0.4519015996,184,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5461684.0,2686287.0,2775396.0,50073.7760815871
Cervix,Female,Incidence,2015,4.552155654,6.072902136,0.4256833536,169,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5479717.0,2696843.0,2782875.0,42560.3456767103
Cervix,Female,Incidence,2016,4.583412285,6.383602891,0.4588490061,178,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5495469.0,2707034.0,2788435.0,43451.2562442158
Cervix,Female,Incidence,2017,4.855333095,6.338441628,0.4467688297,177,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5508396.0,2715842.0,2792554.0,46085.0174739036
Cervix,Female,Incidence,2018,4.61182707,6.298504749,0.4178615722,176,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5515736.0,2721322.0,2794415.0,49654.2497035329
Cervix,Female,Incidence,2019,4.692156735,6.259323038,0.4341287933,175,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5521759.0,2725858.0,2795901.0,48358.1807773701
Cervix,Female,Incidence,2020,4.695477883,6.467733247,0.4371193422,181,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5529612.0,2731082.0,2798530.0,48828.6846862799
Cervix,Female,Incidence,2021,6.017553973,7.778595482,0.5348472396,218,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5541075.0,2738515.0,2802561.0,53099.1351400148
Cervix,Female,Incidence,2022,5.282980539,6.802438835,0.4895776963,191,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5569299.0,2753008.0,2816291.0,50440.560224974
Cervix,Female,Mortality,2007,0.6877534347,1.630614037,0.05897218877,44,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5288710.0,2590340.0,2698370.0,48473.0240091455
Cervix,Female,Mortality,2008,1.14839737,2.214768705,0.1030155064,60,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5313377.0,2604291.0,2709086.0,53769.4726240385
Cervix,Female,Mortality,2009,0.9992692367,1.984990166,0.1051099172,54,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5338856.0,2618440.0,2720416.0,47478.3495310999
Cervix,Female,Mortality,2010,1.017296772,2.013542722,0.09973339806,55,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5363350.0,2631847.0,2731504.0,46506.2919016566
Cervix,Female,Mortality,2011,0.8866754474,1.713668898,0.09064046336,47,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5388241.0,2645588.0,2742653.0,51060.3242589767
Cervix,Female,Mortality,2012,0.8879823434,1.851674349,0.09512761682,51,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5413971.0,2659707.0,2754264.0,47551.6740841369
Cervix,Female,Mortality,2013,0.8710328536,1.952689586,0.08528002953,54,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5439053.0,2673637.0,2765416.0,49691.0145200739
Cervix,Female,Mortality,2014,0.914410963,1.909637055,0.1002738801,53,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5461684.0,2686287.0,2775396.0,50073.7760815871
Cervix,Female,Mortality,2015,1.143192144,2.263845843,0.1178446882,63,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5479717.0,2696843.0,2782875.0,42560.3456767103
Cervix,Female,Mortality,2016,1.118500679,2.187607027,0.1256165041,61,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5495469.0,2707034.0,2788435.0,43451.2562442158
Cervix,Female,Mortality,2017,1.049483167,1.969523239,0.1179974848,55,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5508396.0,2715842.0,2792554.0,46085.0174739036
Cervix,Female,Mortality,2018,1.030466169,1.968211593,0.1071336816,55,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5515736.0,2721322.0,2794415.0,49654.2497035329
Cervix,Female,Mortality,2019,0.9071544854,1.609499049,0.09822300719,45,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5521759.0,2725858.0,2795901.0,48358.1807773701
Cervix,Female,Mortality,2020,0.8142127988,1.679453141,0.08924822516,47,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5529612.0,2731082.0,2798530.0,48828.6846862799
Cervix,Female,Mortality,2021,1.070299334,2.069536055,0.1104906725,58,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5541075.0,2738515.0,2802561.0,53099.1351400148
Cervix,Female,Mortality,2022,0.9827043753,1.952923535,0.1018377693,55,Finland,Finland,Northern Europe,13,50,0,0,7,2020,5569299.0,2753008.0,2816291.0,50440.560224974
Cervix,Female,Incidence,2007,6.721955582,9.362798243,0.6552702607,340,France,France,Western Europe,168,570,4,2,90,2023,62432439.0,30226191.0,32206249.0,41486.1907828787
Cervix,Female,Incidence,2008,6.072731388,8.860346177,0.5880742128,324,France,France,Western Europe,168,570,4,2,90,2023,62780190.0,30394999.0,32385191.0,45464.8181385158
Cervix,Female,Incidence,2009,6.040149565,8.633637303,0.571628175,318,France,France,Western Europe,168,570,4,2,90,2023,63106463.0,30554042.0,32552421.0,41728.0884164132
Cervix,Female,Incidence,2010,5.878483887,8.569289714,0.5811039086,318,France,France,Western Europe,168,570,4,2,90,2023,63417363.0,30708895.0,32708467.0,40694.8211697025
Cervix,Female,Incidence,2011,5.595792214,8.103985636,0.5431778021,303,France,France,Western Europe,168,570,4,2,90,2023,63733777.0,30861392.0,32872385.000000004,43929.7840873812
Cervix,Female,Incidence,2012,6.386201898,8.786923995,0.6040884895,331,France,France,Western Europe,168,570,4,2,90,2023,64058465.0,31019013.0,33039453.0,40863.5814412333
