Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita,RTCenters_m,Linac_m,Protontherapy_m,XRay_m,Brachytherapy_m
Lip_oc_Pharynx,Female,Mortality,2014,0.5326842714,0.2601086344,0.06786579727,4,Kuwait,Western Asia,2,5,0,0,1,2021,3665766.0,2127945.0,1537821.0,44368.7813457751,0.5455885618449187,1.3639714046122966,0.0,0.0,0.27279428092245933
Lip_oc_Pharynx,Female,Mortality,2015,0.9940329427,0.4425441738,0.03638967501,7,Kuwait,Western Asia,2,5,0,0,1,2021,3834454.0,2252690.0,1581764.0,29882.2126495698,0.5215866457127925,1.3039666142819812,0.0,0.0,0.2607933228563962
Lip_oc_Pharynx,Female,Mortality,2016,0.7127734151,0.3712361297,0.05909694241,6,Kuwait,Western Asia,2,5,0,0,1,2021,4003971.0,2387750.0,1616221.0,27323.6890735517,0.4995041172875628,1.2487602932189068,0.0,0.0,0.2497520586437814
Lip_oc_Pharynx,Female,Mortality,2017,0.1413627368,0.06123065035,0.0,1,Kuwait,Western Asia,2,5,0,0,1,2021,4154685.000000001,2521516.0,1633168.0,29047.6536135703,0.48138426860279415,1.203460671506985,0.0,0.0,0.24069213430139708
Lip_oc_Pharynx,Female,Mortality,2018,0.2400760644,0.1805795158,0.01255326514,3,Kuwait,Western Asia,2,5,0,0,1,2021,4323387.0,2662068.0,1661319.0,32067.9623756889,0.4626002715000993,1.1565006787502483,0.0,0.0,0.23130013575004965
Lip_oc_Pharynx,Female,Mortality,2019,0.5069158916,0.2937409675,0.04258902944,5,Kuwait,Western Asia,2,5,0,0,1,2021,4442194.0,2740012.0,1702181.0,31707.8737443551,0.45022797293409517,1.125569932335238,0.0,0.0,0.22511398646704758
Lip_oc_Pharynx,Female,Mortality,2020,0.322143124,0.1733512848,0.00700196755,3,Kuwait,Western Asia,2,5,0,0,1,2021,4400144.0,2681470.0,1718674.0,25236.0755848941,0.45453057899923277,1.1363264474980819,0.0,0.0,0.22726528949961639
Lip_oc_Pharynx,Female,Mortality,2021,0.3652329857,0.2274019329,0.01440278835,4,Kuwait,Western Asia,2,5,0,0,1,2021,4360742.0,2645300.0,1715441.0,34018.6342592913,0.4586375437941525,1.1465938594853813,0.0,0.0,0.22931877189707625
Lip_oc_Pharynx,Female,Mortality,2022,0.6574405019,0.4475747324,0.05600191189,8,Kuwait,Western Asia,2,5,0,0,1,2021,4589511.0,2802100.0,1787410.0,39981.7691035833,0.4357762733328235,1.0894406833320587,0.0,0.0,0.21788813666641174
Lip_oc_Pharynx,Female,Mortality,2023,0.2174337815,0.2128217666,0.01299382301,4,Kuwait,Western Asia,2,5,0,0,1,2021,4838782.0,2959273.0,1879508.0,34075.849012909,0.4133271554701162,1.0333178886752907,0.0,0.0,0.2066635777350581
Lip_oc_Pharynx,Male,Mortality,2007,3.26546743,2.214753366,0.3706354388,57,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5313368.0,2589873.0,2723495.0,721.771577544361,0.18820454370937606,0.18820454370937606,0.0,0.0,0.18820454370937606
Lip_oc_Pharynx,Male,Mortality,2008,3.809080244,2.311748537,0.52061459,60,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5342520.0,2622410.0,2720110.0,966.388569370494,0.18717758660706932,0.18717758660706932,0.0,0.0,0.18717758660706932
Lip_oc_Pharynx,Male,Mortality,2009,4.927416974,2.973658654,0.6291998818,79,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5398007.0,2660280.0,2737727.0,870.198894546917,0.1852535574703775,0.1852535574703775,0.0,0.0,0.1852535574703775
Lip_oc_Pharynx,Male,Mortality,2010,4.076186903,2.565789254,0.5337189985,69,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5491761.0,2709868.0,2781892.0,876.954476440354,0.18209095406737474,0.18209095406737474,0.0,0.0,0.18209095406737474
Lip_oc_Pharynx,Male,Mortality,2011,4.173624219,2.460779942,0.543790505,67,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5594535.0,2765042.0,2829493.0,1117.40174350185,0.1787458653847013,0.1787458653847013,0.0,0.0,0.1787458653847013
Lip_oc_Pharynx,Male,Mortality,2012,3.912994868,2.526830427,0.4828309334,70,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5696519.0,2821032.0,2875487.0,1168.62244675446,0.17554580262086372,0.17554580262086372,0.0,0.0,0.17554580262086372
Lip_oc_Pharynx,Male,Mortality,2013,3.662253575,2.369440303,0.471748378,67,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5797289.0,2875840.0,2921450.0,1269.66303464348,0.1724944193742972,0.1724944193742972,0.0,0.0,0.1724944193742972
Lip_oc_Pharynx,Male,Mortality,2014,3.712768656,2.598070223,0.4160093473,75,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5898319.0,2929640.0,2968680.0,1264.52668823891,0.16953982990747024,0.16953982990747024,0.0,0.0,0.16953982990747024
Lip_oc_Pharynx,Male,Mortality,2015,4.036359844,2.577204222,0.4867694589,76,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6001882.0,2983280.0,3018602.0,1105.65193844261,0.16661440528154334,0.16661440528154334,0.0,0.0,0.16661440528154334
Lip_oc_Pharynx,Male,Mortality,2016,4.021827127,2.766779378,0.4757862386,85,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6108462.0,3035405.0,3073057.0,1103.27489428412,0.16370732927535606,0.16370732927535606,0.0,0.0,0.16370732927535606
Lip_oc_Pharynx,Male,Mortality,2017,4.533922556,3.059732488,0.5754067821,94,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6220150.0,3086599.0,3133551.0,1221.39046807082,0.16076782714243226,0.16076782714243226,0.0,0.0,0.16076782714243226
Lip_oc_Pharynx,Male,Mortality,2018,3.732254752,2.423681924,0.4934212097,76,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6341732.0,3142590.0,3199142.0,1283.5203037417,0.15768562909943215,0.15768562909943215,0.0,0.0,0.15768562909943215
Lip_oc_Pharynx,Male,Mortality,2019,3.421939558,2.341101629,0.4336353621,75,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6494035.0,3215903.0,3278131.0,1421.99927504102,0.15398746696006413,0.15398746696006413,0.0,0.0,0.15398746696006413
Lip_oc_Pharynx,Female,Mortality,2007,1.308461326,0.987320526,0.1629266915,26,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5313368.0,2589873.0,2723495.0,721.771577544361,0.18820454370937606,0.18820454370937606,0.0,0.0,0.18820454370937606
Lip_oc_Pharynx,Female,Mortality,2008,0.6352626165,0.5273667561,0.08101809699,14,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5342520.0,2622410.0,2720110.0,966.388569370494,0.18717758660706932,0.18717758660706932,0.0,0.0,0.18717758660706932
Lip_oc_Pharynx,Female,Mortality,2009,1.183313273,0.9902380862,0.1408513227,27,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5398007.0,2660280.0,2737727.0,870.198894546917,0.1852535574703775,0.1852535574703775,0.0,0.0,0.1852535574703775
Lip_oc_Pharynx,Female,Mortality,2010,1.434734847,1.051208727,0.1755601309,29,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5491761.0,2709868.0,2781892.0,876.954476440354,0.18209095406737474,0.18209095406737474,0.0,0.0,0.18209095406737474
Lip_oc_Pharynx,Female,Mortality,2011,1.468745772,1.074483174,0.1921396835,30,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5594535.0,2765042.0,2829493.0,1117.40174350185,0.1787458653847013,0.1787458653847013,0.0,0.0,0.1787458653847013
Lip_oc_Pharynx,Female,Mortality,2012,0.9418512448,0.8811373862,0.08645283742,25,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5696519.0,2821032.0,2875487.0,1168.62244675446,0.17554580262086372,0.17554580262086372,0.0,0.0,0.17554580262086372
Lip_oc_Pharynx,Female,Mortality,2013,1.797683056,1.521343761,0.2066123517,44,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5797289.0,2875840.0,2921450.0,1269.66303464348,0.1724944193742972,0.1724944193742972,0.0,0.0,0.1724944193742972
Lip_oc_Pharynx,Female,Mortality,2014,1.355704927,1.186819656,0.1542584734,35,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5898319.0,2929640.0,2968680.0,1264.52668823891,0.16953982990747024,0.16953982990747024,0.0,0.0,0.16953982990747024
Lip_oc_Pharynx,Female,Mortality,2015,1.708532584,1.495842058,0.193882089,45,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6001882.0,2983280.0,3018602.0,1105.65193844261,0.16661440528154334,0.16661440528154334,0.0,0.0,0.16661440528154334
Lip_oc_Pharynx,Female,Mortality,2016,1.405555348,1.375427382,0.1307933726,43,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6108462.0,3035405.0,3073057.0,1103.27489428412,0.16370732927535606,0.16370732927535606,0.0,0.0,0.16370732927535606
Lip_oc_Pharynx,Female,Mortality,2017,1.825240875,1.727280898,0.1702677248,54,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6220150.0,3086599.0,3133551.0,1221.39046807082,0.16076782714243226,0.16076782714243226,0.0,0.0,0.16076782714243226
Lip_oc_Pharynx,Female,Mortality,2018,1.292661023,1.254945269,0.132631532,40,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6341732.0,3142590.0,3199142.0,1283.5203037417,0.15768562909943215,0.15768562909943215,0.0,0.0,0.15768562909943215
Lip_oc_Pharynx,Female,Mortality,2019,1.629252881,1.537092344,0.1786838279,50,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6494035.0,3215903.0,3278131.0,1421.99927504102,0.15398746696006413,0.15398746696006413,0.0,0.0,0.15398746696006413
Lip_oc_Pharynx,Male,Mortality,2007,8.742715551,12.47011132,1.097772304,126,Latvia,Northern Europe,6,15,0,2,1,2023,2200776.0,1010554.0,1190222.0,13370.9789452508,2.7263110829998145,6.815777707499537,0.0,0.9087703609999382,0.4543851804999691
Lip_oc_Pharynx,Male,Mortality,2008,7.253081411,10.40161225,0.9232672816,104,Latvia,Northern Europe,6,15,0,2,1,2023,2177711.0,999986.0,1177726.0,15677.6080864506,2.7551865238316746,6.887966309579187,0.0,0.9183955079438916,0.4591977539719458
Lip_oc_Pharynx,Male,Mortality,2009,9.026541998,13.54669893,1.11843589,133,Latvia,Northern Europe,6,15,0,2,1,2023,2142043.0,981924.0,1160119.0,11996.0322729773,2.801064217665098,7.002660544162746,0.0,0.9336880725550327,0.46684403627751636
Lip_oc_Pharynx,Male,Mortality,2010,7.934290857,12.09044907,0.9932040822,116,Latvia,Northern Europe,6,15,0,2,1,2023,2097831.0,959524.0,1138307.0,11188.4191700977,2.8600969286849134,7.150242321712283,0.0,0.953365642894971,0.4766828214474855
Lip_oc_Pharynx,Male,Mortality,2011,11.00909851,16.78395963,1.346497398,158,Latvia,Northern Europe,6,15,0,2,1,2023,2059941.0,941420.0,1118522.0,12902.574053337,2.912704781350534,7.281761953376335,0.0,0.9709015937835113,0.48545079689175563
Lip_oc_Pharynx,Male,Mortality,2012,9.987078926,15.68718464,1.307888194,146,Latvia,Northern Europe,6,15,0,2,1,2023,2034633.0,930739.0,1103895.0,13329.3499931271,2.948934771037332,7.37233692759333,0.0,0.9829782570124439,0.49148912850622195
Lip_oc_Pharynx,Male,Mortality,2013,11.23565954,18.22495452,1.443968521,168,Latvia,Northern Europe,6,15,0,2,1,2023,2013010.0,921866.0,1091143.0,14484.4715282132,2.980611124634254,7.451527811585635,0.0,0.9935370415447513,0.49676852077237565
Lip_oc_Pharynx,Male,Mortality,2014,10.24580811,16.84669291,1.339868111,154,Latvia,Northern Europe,6,15,0,2,1,2023,1994149.0,914192.0,1079957.0,15185.814581236,3.0088022509852577,7.522005627463144,0.0,1.0029340836617524,0.5014670418308762
Lip_oc_Pharynx,Male,Mortality,2015,9.623250254,16.30399459,1.258817219,148,Latvia,Northern Europe,6,15,0,2,1,2023,1977867.0,907806.0,1070061.0,13321.9753140616,3.0335710136222507,7.5839275340556265,0.0,1.0111903378740834,0.5055951689370417
Lip_oc_Pharynx,Male,Mortality,2016,10.07505439,16.66683334,1.288148478,150,Latvia,Northern Europe,6,15,0,2,1,2023,1959863.0,900034.0,1059829.0,13838.5266823272,3.0614384780977035,7.653596195244258,0.0,1.0204794926992344,0.5102397463496172
Lip_oc_Pharynx,Male,Mortality,2017,10.88329384,19.15607948,1.306992428,171,Latvia,Northern Europe,6,15,0,2,1,2023,1942594.0,892736.0,1049858.0,15132.4958333982,3.088653624998327,7.721634062495817,0.0,1.0295512083327756,0.5147756041663878
Lip_oc_Pharynx,Male,Mortality,2018,10.29921802,17.69450715,1.340377529,157,Latvia,Northern Europe,6,15,0,2,1,2023,1927588.0,887388.0,1040200.0,17252.1710428626,3.112698356702781,7.781745891756953,0.0,1.037566118900927,0.5187830594504635
Lip_oc_Pharynx,Male,Mortality,2019,9.708580164,16.76232328,1.233157737,148,Latvia,Northern Europe,6,15,0,2,1,2023,1914263.0,883052.0,1031211.0,17294.9751600969,3.134365549561372,7.835913873903429,0.0,1.0447885165204573,0.5223942582602287
Lip_oc_Pharynx,Male,Mortality,2020,8.870531314,15.48815299,1.133474794,136,Latvia,Northern Europe,6,15,0,2,1,2023,1901123.0,878254.0,1022870.0,17564.2321549354,3.156029357385082,7.890073393462707,0.0,1.0520097857950275,0.5260048928975137
Lip_oc_Pharynx,Male,Mortality,2021,8.563342346,15.24982772,1.027370039,133,Latvia,Northern Europe,6,15,0,2,1,2023,1885587.0,871887.0,1013700.0,20261.8887788916,3.1820329690435925,7.955082422608982,0.0,1.0606776563478642,0.5303388281739321
Lip_oc_Pharynx,Male,Mortality,2022,8.886962089,15.39011059,1.102673957,134,Latvia,Northern Europe,6,15,0,2,1,2023,1881063.0,870579.0,1010484.0,20221.103686109,3.1896858318939874,7.974214579734969,0.0,1.0632286106313293,0.5316143053156647
Lip_oc_Pharynx,Male,Mortality,2023,9.667533466,17.80522463,1.212812575,155,Latvia,Northern Europe,6,15,0,2,1,2023,1882396.0,871905.0,1010490.0,22710.2637544197,3.187427087605371,7.968567719013428,0.0,1.062475695868457,0.5312378479342285
Lip_oc_Pharynx,Female,Mortality,2007,1.512468812,3.193521521,0.1522303816,38,Latvia,Northern Europe,6,15,0,2,1,2023,2200776.0,1010554.0,1190222.0,13370.9789452508,2.7263110829998145,6.815777707499537,0.0,0.9087703609999382,0.4543851804999691
Lip_oc_Pharynx,Female,Mortality,2008,1.270489882,2.377965769,0.1336572538,28,Latvia,Northern Europe,6,15,0,2,1,2023,2177711.0,999986.0,1177726.0,15677.6080864506,2.7551865238316746,6.887966309579187,0.0,0.9183955079438916,0.4591977539719458
Lip_oc_Pharynx,Female,Mortality,2009,1.247768314,2.586474463,0.1371182526,30,Latvia,Northern Europe,6,15,0,2,1,2023,2142043.0,981924.0,1160119.0,11996.0322729773,2.801064217665098,7.002660544162746,0.0,0.9336880725550327,0.46684403627751636
Lip_oc_Pharynx,Female,Mortality,2010,1.102730123,2.899518504,0.127234847,33,Latvia,Northern Europe,6,15,0,2,1,2023,2097831.0,959524.0,1138307.0,11188.4191700977,2.8600969286849134,7.150242321712283,0.0,0.953365642894971,0.4766828214474855
Lip_oc_Pharynx,Female,Mortality,2011,1.978439202,3.755586435,0.1943195629,42,Latvia,Northern Europe,6,15,0,2,1,2023,2059941.0,941420.0,1118522.0,12902.574053337,2.912704781350534,7.281761953376335,0.0,0.9709015937835113,0.48545079689175563
Lip_oc_Pharynx,Female,Mortality,2012,1.325724264,3.261983485,0.1418364138,36,Latvia,Northern Europe,6,15,0,2,1,2023,2034633.0,930739.0,1103895.0,13329.3499931271,2.948934771037332,7.37233692759333,0.0,0.9829782570124439,0.49148912850622195
Lip_oc_Pharynx,Female,Mortality,2013,1.308478562,2.933535258,0.1491374454,32,Latvia,Northern Europe,6,15,0,2,1,2023,2013010.0,921866.0,1091143.0,14484.4715282132,2.980611124634254,7.451527811585635,0.0,0.9935370415447513,0.49676852077237565
Lip_oc_Pharynx,Female,Mortality,2014,1.512681525,3.427017494,0.1886298262,37,Latvia,Northern Europe,6,15,0,2,1,2023,1994149.0,914192.0,1079957.0,15185.814581236,3.0088022509852577,7.522005627463144,0.0,1.0029340836617524,0.5014670418308762
Lip_oc_Pharynx,Female,Mortality,2015,1.387919442,3.365196761,0.1588383979,36,Latvia,Northern Europe,6,15,0,2,1,2023,1977867.0,907806.0,1070061.0,13321.9753140616,3.0335710136222507,7.5839275340556265,0.0,1.0111903378740834,0.5055951689370417
Lip_oc_Pharynx,Female,Mortality,2016,1.430505846,3.492061694,0.1776110259,37,Latvia,Northern Europe,6,15,0,2,1,2023,1959863.0,900034.0,1059829.0,13838.5266823272,3.0614384780977035,7.653596195244258,0.0,1.0204794926992344,0.5102397463496172
Lip_oc_Pharynx,Female,Mortality,2017,1.858493139,4.192105123,0.209497086,44,Latvia,Northern Europe,6,15,0,2,1,2023,1942594.0,892736.0,1049858.0,15132.4958333982,3.088653624998327,7.721634062495817,0.0,1.0295512083327756,0.5147756041663878
Lip_oc_Pharynx,Female,Mortality,2018,2.16245031,4.519647968,0.2798426016,47,Latvia,Northern Europe,6,15,0,2,1,2023,1927588.0,887388.0,1040200.0,17252.1710428626,3.112698356702781,7.781745891756953,0.0,1.037566118900927,0.5187830594504635
Lip_oc_Pharynx,Female,Mortality,2019,1.427561907,3.880146165,0.1713208372,40,Latvia,Northern Europe,6,15,0,2,1,2023,1914263.0,883052.0,1031211.0,17294.9751600969,3.134365549561372,7.835913873903429,0.0,1.0447885165204573,0.5223942582602287
Lip_oc_Pharynx,Female,Mortality,2020,1.825222584,5.18409149,0.2111232547,53,Latvia,Northern Europe,6,15,0,2,1,2023,1901123.0,878254.0,1022870.0,17564.2321549354,3.156029357385082,7.890073393462707,0.0,1.0520097857950275,0.5260048928975137
Lip_oc_Pharynx,Female,Mortality,2021,1.764395109,4.445107369,0.205411755,45,Latvia,Northern Europe,6,15,0,2,1,2023,1885587.0,871887.0,1013700.0,20261.8887788916,3.1820329690435925,7.955082422608982,0.0,1.0606776563478642,0.5303388281739321
Lip_oc_Pharynx,Female,Mortality,2022,2.134870581,4.659490391,0.2662075578,47,Latvia,Northern Europe,6,15,0,2,1,2023,1881063.0,870579.0,1010484.0,20221.103686109,3.1896858318939874,7.974214579734969,0.0,1.0632286106313293,0.5316143053156647
Lip_oc_Pharynx,Female,Mortality,2023,2.339111737,5.362920766,0.2449213715,54,Latvia,Northern Europe,6,15,0,2,1,2023,1882396.0,871905.0,1010490.0,22710.2637544197,3.187427087605371,7.968567719013428,0.0,1.062475695868457,0.5312378479342285
Lip_oc_Pharynx,Male,Mortality,2007,9.589677405,13.49268957,1.146464748,202,Lithuania,Northern Europe,5,16,0,4,8,2024,3231374.0,1497320.0,1734054.0,12295.1212779366,1.547329402291409,4.951454087332509,0.0,1.2378635218331273,2.4757270436662546
Lip_oc_Pharynx,Male,Mortality,2008,9.815756051,13.71263981,1.209044294,203,Lithuania,Northern Europe,5,16,0,4,8,2024,3198481.0,1480619.0,1717862.0,14955.5345462921,1.5632420514613032,5.0023745646761695,0.0,1.2505936411690424,2.5011872823380847
Lip_oc_Pharynx,Male,Mortality,2009,10.24810063,14.84495573,1.310571651,217,Lithuania,Northern Europe,5,16,0,4,8,2024,3163254.0,1462008.0,1701245.0,11854.3711053096,1.580650810842253,5.058082594695209,0.0,1.2645206486738023,2.5290412973476046
Lip_oc_Pharynx,Male,Mortality,2010,10.99594899,15.8884477,1.398496016,227,Lithuania,Northern Europe,5,16,0,4,8,2024,3097720.0,1428943.0,1668777.0,11829.122609457,1.6140903632348953,5.1650891623516655,0.0,1.2912722905879164,2.5825445811758327
Lip_oc_Pharynx,Male,Mortality,2011,10.5114056,15.76646144,1.323158119,220,Lithuania,Northern Europe,5,16,0,4,8,2024,3028642.0,1395602.0,1633039.0,14261.8433787325,1.6509049270267004,5.282895766485441,0.0,1.3207239416213603,2.6414478832427206
Lip_oc_Pharynx,Male,Mortality,2012,9.47067402,14.16944182,1.199299755,195,Lithuania,Northern Europe,5,16,0,4,8,2024,2988329.0,1376426.0,1611904.0,14288.1853493139,1.6731758785595563,5.35416281139058,0.0,1.338540702847645,2.67708140569529
Lip_oc_Pharynx,Male,Mortality,2013,10.22161466,15.78047669,1.276966252,215,Lithuania,Northern Europe,5,16,0,4,8,2024,2958360.0,1362670.0,1595690.0,15636.5252586048,1.6901256101353455,5.408401952433105,0.0,1.3521004881082763,2.7042009762165526
Lip_oc_Pharynx,Male,Mortality,2014,10.49336575,16.13469062,1.271534581,218,Lithuania,Northern Europe,5,16,0,4,8,2024,2933168.0,1351378.0,1581790.0,16446.1647181663,1.7046415343410266,5.454852909891285,0.0,1.3637132274728212,2.7274264549456424
Lip_oc_Pharynx,Male,Mortality,2015,11.14607701,17.63916253,1.365810702,236,Lithuania,Northern Europe,5,16,0,4,8,2024,2905764.0,1338185.0,1567580.0,14269.8039878287,1.72071785595802,5.506297139065664,0.0,1.376574284766416,2.753148569532832
Lip_oc_Pharynx,Male,Mortality,2016,10.92975736,17.18529151,1.380357981,227,Lithuania,Northern Europe,5,16,0,4,8,2024,2869110.0,1321130.0,1547980.0,14934.2702840428,1.7427006981258997,5.576642234002879,0.0,1.3941605585007197,2.7883211170014395
Lip_oc_Pharynx,Male,Mortality,2017,11.48765384,18.77768751,1.519634755,245,Lithuania,Northern Europe,5,16,0,4,8,2024,2829313.0,1304959.0,1524353.0,16800.1510246099,1.7672134542908473,5.655083053730712,0.0,1.413770763432678,2.827541526865356
Lip_oc_Pharynx,Male,Mortality,2018,13.12987381,21.59757243,1.636993973,280,Lithuania,Northern Europe,5,16,0,4,8,2024,2802478.0,1296652.0,1505826.0,19247.2315367967,1.7841353259508193,5.709233043042622,0.0,1.4273082607606555,2.854616521521311
Lip_oc_Pharynx,Male,Mortality,2019,12.01001206,20.00041539,1.46801701,260,Lithuania,Northern Europe,5,16,0,4,8,2024,2795058.0,1300161.0,1494897.0,19608.7943945553,1.7888716441662391,5.724389261331965,0.0,1.4310973153329913,2.8621946306659827
Lip_oc_Pharynx,Male,Mortality,2020,13.49811281,22.76588723,1.641160847,298,Lithuania,Northern Europe,5,16,0,4,8,2024,2795765.0,1309124.0,1486640.0,20428.6478157394,1.788419269859949,5.722941663551837,0.0,1.4307354158879593,2.8614708317759185
Lip_oc_Pharynx,Male,Mortality,2021,11.22295374,19.52852773,1.411698099,255,Lithuania,Northern Europe,5,16,0,4,8,2024,2794488.0,1313587.0,1480900.0,23870.4594851722,1.7892365256175728,5.7255568819762335,0.0,1.4313892204940584,2.8627784409881167
