Cancer label,Sex,Type,Year,ASR (World),Crude rate,Cumulative risk,Total,Country_harmonized,Region Name,RTCenters,Linac,Protontherapy,XRay,Brachytherapy,Last Update,Population,Population_male,Population_female,GDP_per_capita
Cervix,Female,Incidence,2009,10.66229789,15.35895174,1.108030855,3806,South Korea,Eastern Asia,65,190,2,0,37,2023,48546687.0,24655061.0,23891625.0,19937.3029137734
Cervix,Female,Incidence,2010,10.8985142,15.92199771,1.107401738,3965,South Korea,Eastern Asia,65,190,2,0,37,2023,48769332.0,24755452.0,24013880.0,24071.2620526362
Cervix,Female,Incidence,2011,10.21982162,15.06211344,1.05656189,3770,South Korea,Eastern Asia,65,190,2,0,37,2023,49127643.0,24895999.0,24231645.0,26175.2398553363
Cervix,Female,Incidence,2012,9.628035914,14.38518003,0.9697487136,3619,South Korea,Eastern Asia,65,190,2,0,37,2023,49599579.0,25068874.0,24530706.0,26600.5477433903
Cervix,Female,Incidence,2013,9.717336321,14.71355063,0.9718698015,3719,South Korea,Eastern Asia,65,190,2,0,37,2023,50071164.0,25241689.0,24829476.0,28449.3591104972
Cervix,Female,Incidence,2014,9.297528027,14.15198364,0.9355055419,3593,South Korea,Eastern Asia,65,190,2,0,37,2023,50539056.0,25412647.0,25126408.0,30667.0912467447
Cervix,Female,Incidence,2015,9.305538203,14.36435231,0.9303673164,3662,South Korea,Eastern Asia,65,190,2,0,37,2023,50983912.0,25576742.0,25407170.0,30171.7906545222
Cervix,Female,Incidence,2016,9.232784898,14.14101318,0.9100066471,3618,South Korea,Eastern Asia,65,190,2,0,37,2023,51297839.0,25698156.0,25599683.0,30832.0628072516
Cervix,Female,Incidence,2017,8.856329926,13.70939085,0.8708609077,3517,South Korea,Eastern Asia,65,190,2,0,37,2023,51486270.0,25775545.0,25710726.0,33296.9845439195
Cervix,Female,Mortality,2007,2.686715008,4.039788736,0.2925038203,990,South Korea,Eastern Asia,65,190,2,0,37,2023,48178118.0,24490415.0,23687703.0,25078.4853957105
Cervix,Female,Mortality,2008,2.520267029,3.870562232,0.263186155,954,South Korea,Eastern Asia,65,190,2,0,37,2023,48356493.0,24568989.0,23787503.0,22252.3125108061
Cervix,Female,Mortality,2009,2.371305829,3.829649136,0.2455913637,949,South Korea,Eastern Asia,65,190,2,0,37,2023,48546687.0,24655061.0,23891625.0,19937.3029137734
Cervix,Female,Mortality,2010,2.269943463,3.838949175,0.234863907,956,South Korea,Eastern Asia,65,190,2,0,37,2023,48769332.0,24755452.0,24013880.0,24071.2620526362
Cervix,Female,Mortality,2011,2.33783807,3.951307743,0.2350274635,989,South Korea,Eastern Asia,65,190,2,0,37,2023,49127643.0,24895999.0,24231645.0,26175.2398553363
Cervix,Female,Mortality,2012,2.036657192,3.533690259,0.2128765476,889,South Korea,Eastern Asia,65,190,2,0,37,2023,49599579.0,25068874.0,24530706.0,26600.5477433903
Cervix,Female,Mortality,2013,1.949912751,3.529036124,0.1928360198,892,South Korea,Eastern Asia,65,190,2,0,37,2023,50071164.0,25241689.0,24829476.0,28449.3591104972
Cervix,Female,Mortality,2014,2.081157173,3.781213921,0.2120381465,960,South Korea,Eastern Asia,65,190,2,0,37,2023,50539056.0,25412647.0,25126408.0,30667.0912467447
Cervix,Female,Mortality,2015,2.000572763,3.793099039,0.1996196208,967,South Korea,Eastern Asia,65,190,2,0,37,2023,50983912.0,25576742.0,25407170.0,30171.7906545222
Cervix,Female,Mortality,2016,1.835031189,3.50593901,0.1773278322,897,South Korea,Eastern Asia,65,190,2,0,37,2023,51297839.0,25698156.0,25599683.0,30832.0628072516
Cervix,Female,Mortality,2017,1.704596903,3.383494286,0.1700943931,868,South Korea,Eastern Asia,65,190,2,0,37,2023,51486270.0,25775545.0,25710726.0,33296.9845439195
Cervix,Female,Mortality,2018,1.682272263,3.288075407,0.1695408046,845,South Korea,Eastern Asia,65,190,2,0,37,2023,51640894.0,25836216.0,25804678.0,35363.9508228687
Cervix,Female,Mortality,2019,1.716422157,3.48646182,0.1697518629,897,South Korea,Eastern Asia,65,190,2,0,37,2023,51767846.0,25882760.0,25885087.0,33826.9443301597
Cervix,Female,Mortality,2020,1.522062234,3.142580082,0.1563557675,809,South Korea,Eastern Asia,65,190,2,0,37,2023,51858482.0,25903431.0,25955050.0,33645.7719545073
Cervix,Female,Mortality,2021,1.633455778,3.313374042,0.1665911172,853,South Korea,Eastern Asia,65,190,2,0,37,2023,51848397.0,25876232.0,25972166.0,37518.4635305697
Cervix,Female,Mortality,2022,1.408851975,3.052205447,0.1410283898,785,South Korea,Eastern Asia,65,190,2,0,37,2023,51782512.0,25840655.0,25941857.0,34822.4048404971
Cervix,Female,Incidence,2007,3.615526736,2.264838942,0.2652317885,12,Kuwait,Western Asia,2,5,0,0,1,2021,2507887.0,1457170.0,1050716.0,45709.4132876371
Cervix,Female,Incidence,2008,3.379608726,2.38086517,0.3845371799,13,Kuwait,Western Asia,2,5,0,0,1,2021,2651421.0,1528877.0,1122544.0,55585.1889344442
Cervix,Female,Incidence,2009,2.092738096,1.599965867,0.2574283578,9,Kuwait,Western Asia,2,5,0,0,1,2021,2795484.0,1601004.0,1194480.0,37907.1001320042
Cervix,Female,Incidence,2010,3.117449981,2.253056358,0.3677570962,13,Kuwait,Western Asia,2,5,0,0,1,2021,2943372.0,1675765.0,1267607.0,39212.252220155
Cervix,Female,Incidence,2011,1.267041333,0.8426459758,0.1945351687,5,Kuwait,Western Asia,2,5,0,0,1,2021,3132814.0,1785283.0,1347532.0,49169.6063813095
Cervix,Female,Incidence,2012,3.289738642,2.299175253,0.3661454891,14,Kuwait,Western Asia,2,5,0,0,1,2021,3337025.0,1912288.0,1424737.0,52155.2225833921
Cervix,Female,Incidence,2013,2.069341442,1.761905677,0.2074566991,11,Kuwait,Western Asia,2,5,0,0,1,2021,3507746.0,2019494.0,1488253.0,49651.0439275077
Cervix,Female,Incidence,2014,3.483662425,2.812482422,0.3553141178,18,Kuwait,Western Asia,2,5,0,0,1,2021,3665766.0,2127945.0,1537821.0,44368.7813457751
Cervix,Female,Incidence,2015,2.279389733,1.823625063,0.2365528013,12,Kuwait,Western Asia,2,5,0,0,1,2021,3834454.0,2252690.0,1581764.0,29882.2126495698
Cervix,Female,Incidence,2016,4.619345166,4.009396838,0.4377459218,27,Kuwait,Western Asia,2,5,0,0,1,2021,4003971.0,2387750.0,1616221.0,27323.6890735517
Cervix,Female,Incidence,2017,3.767436783,3.192810951,0.38280118,22,Kuwait,Western Asia,2,5,0,0,1,2021,4154685.0000000005,2521516.0,1633168.0,29047.6536135703
Cervix,Female,Mortality,2007,0.7955050681,0.4758659809,0.05696653133,5,Kuwait,Western Asia,2,5,0,0,1,2021,2507887.0,1457170.0,1050716.0,45709.4132876371
Cervix,Female,Mortality,2008,1.342454959,0.5344997305,0.1898896665,6,Kuwait,Western Asia,2,5,0,0,1,2021,2651421.0,1528877.0,1122544.0,55585.1889344442
Cervix,Female,Mortality,2009,2.018878899,0.7534653125,0.3251865825,9,Kuwait,Western Asia,2,5,0,0,1,2021,2795484.0,1601004.0,1194480.0,37907.1001320042
Cervix,Female,Mortality,2010,1.070042074,0.4733320764,0.2100587934,6,Kuwait,Western Asia,2,5,0,0,1,2021,2943372.0,1675765.0,1267607.0,39212.252220155
Cervix,Female,Mortality,2011,1.260779736,0.8163059337,0.1880083528,11,Kuwait,Western Asia,2,5,0,0,1,2021,3132814.0,1785283.0,1347532.0,49169.6063813095
Cervix,Female,Mortality,2012,1.453107076,0.7018839266,0.2634273193,10,Kuwait,Western Asia,2,5,0,0,1,2021,3337025.0,1912288.0,1424737.0,52155.2225833921
Cervix,Female,Mortality,2013,0.6434767554,0.2015782231,0.02066243768,3,Kuwait,Western Asia,2,5,0,0,1,2021,3507746.0,2019494.0,1488253.0,49651.0439275077
Cervix,Female,Mortality,2014,0.6672053202,0.4551901101,0.05558897886,7,Kuwait,Western Asia,2,5,0,0,1,2021,3665766.0,2127945.0,1537821.0,44368.7813457751
Cervix,Female,Mortality,2015,0.3881396015,0.252882385,0.01266901929,4,Kuwait,Western Asia,2,5,0,0,1,2021,3834454.0,2252690.0,1581764.0,29882.2126495698
Cervix,Female,Mortality,2016,0.7277305538,0.3093634414,0.07266384936,5,Kuwait,Western Asia,2,5,0,0,1,2021,4003971.0,2387750.0,1616221.0,27323.6890735517
Cervix,Female,Mortality,2017,1.300570902,0.9184597552,0.1360457546,15,Kuwait,Western Asia,2,5,0,0,1,2021,4154685.0000000005,2521516.0,1633168.0,29047.6536135703
Cervix,Female,Mortality,2018,0.6651170461,0.4213522035,0.1087623257,7,Kuwait,Western Asia,2,5,0,0,1,2021,4323387.0,2662068.0,1661319.0,32067.9623756889
Cervix,Female,Mortality,2019,1.047200516,0.7637265154,0.1479091398,13,Kuwait,Western Asia,2,5,0,0,1,2021,4442194.0,2740012.0,1702181.0,31707.8737443551
Cervix,Female,Mortality,2020,0.6013236353,0.4044863313,0.06543312744,7,Kuwait,Western Asia,2,5,0,0,1,2021,4400144.0,2681470.0,1718674.0,25236.0755848941
Cervix,Female,Mortality,2021,0.5200337707,0.3411028994,0.02862916607,6,Kuwait,Western Asia,2,5,0,0,1,2021,4360742.0,2645300.0,1715441.0,34018.6342592913
Cervix,Female,Mortality,2022,0.6687009627,0.5035215739,0.03409786557,9,Kuwait,Western Asia,2,5,0,0,1,2021,4589511.0,2802100.0,1787410.0,39981.7691035833
Cervix,Female,Mortality,2023,0.7312975717,0.7980816246,0.07801544684,15,Kuwait,Western Asia,2,5,0,0,1,2021,4838782.0,2959273.0,1879508.0,34075.849012909
Cervix,Female,Mortality,2007,8.248985974,7.404903945,0.9570674598,195,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5313368.0,2589873.0,2723495.0,721.771577544361
Cervix,Female,Mortality,2008,9.33362576,8.023508503,1.050535127,213,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5342520.0,2622410.0,2720110.0,966.388569370494
Cervix,Female,Mortality,2009,8.536732323,7.591825328,0.8990971506,207,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5398007.0,2660280.0,2737727.0,870.198894546917
Cervix,Female,Mortality,2010,7.968071127,7.032223897,0.8606200893,194,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5491761.0,2709868.0,2781892.0,876.954476440354
Cervix,Female,Mortality,2011,8.23128097,7.378117792,0.9040242642,206,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5594535.0,2765042.0,2829493.0,1117.40174350185
Cervix,Female,Mortality,2012,8.395160166,7.260572063,0.9642245004,206,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5696519.0,2821032.0,2875487.0,1168.62244675446
Cervix,Female,Mortality,2013,8.726844081,7.433838834,1.014401068,215,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5797289.0,2875840.0,2921450.0,1269.66303464348
Cervix,Female,Mortality,2014,7.80313428,7.087008801,0.8314710774,209,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,5898319.0,2929640.0,2968680.0,1264.52668823891
Cervix,Female,Mortality,2015,9.23803851,8.609402065,0.9515764941,259,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6001882.0,2983280.0,3018602.0,1105.65193844261
Cervix,Female,Mortality,2016,7.843229104,7.101043693,0.866217985,222,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6108462.0,3035405.0,3073057.0,1103.27489428412
Cervix,Female,Mortality,2017,8.001319877,7.26097711,0.8771962353,227,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6220150.0,3086599.0,3133551.0,1221.39046807082
Cervix,Female,Mortality,2018,8.7657881,8.063023351,0.9823908549,257,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6341732.0,3142590.0,3199142.0,1283.5203037417
Cervix,Female,Mortality,2019,6.708566414,6.179111222,0.7916766076,201,Kyrgyzstan,Central Asia,1,1,0,0,1,2025,6494035.0,3215903.0,3278131.0,1421.99927504102
Cervix,Female,Incidence,2007,12.94785319,19.15035966,1.285357424,235,Latvia,Northern Europe,6,15,0,2,1,2023,2200776.0,1010554.0,1190222.0,13370.9789452508
Cervix,Female,Incidence,2008,11.23218582,16.62460015,1.144625639,203,Latvia,Northern Europe,6,15,0,2,1,2023,2177711.0,999986.0,1177726.0,15677.6080864506
Cervix,Female,Incidence,2009,13.79131719,19.18407574,1.301443058,233,Latvia,Northern Europe,6,15,0,2,1,2023,2142043.0,981924.0,1160119.0,11996.0322729773
Cervix,Female,Incidence,2010,14.65047335,20.57089202,1.464997997,248,Latvia,Northern Europe,6,15,0,2,1,2023,2097831.0,959524.0,1138307.0,11188.4191700977
Cervix,Female,Incidence,2011,16.82251552,23.15944968,1.608278911,259,Latvia,Northern Europe,6,15,0,2,1,2023,2059940.9999999998,941420.0,1118522.0,12902.574053337
Cervix,Female,Incidence,2012,16.08518749,22.10899918,1.543093798,244,Latvia,Northern Europe,6,15,0,2,1,2023,2034633.0,930739.0,1103895.0,13329.3499931271
Cervix,Female,Incidence,2013,16.41807951,24.9350497,1.595707308,272,Latvia,Northern Europe,6,15,0,2,1,2023,2013010.0,921866.0,1091143.0,14484.4715282132
Cervix,Female,Incidence,2014,17.89944885,24.91534341,1.69744939,269,Latvia,Northern Europe,6,15,0,2,1,2023,1994149.0,914192.0,1079957.0,15185.814581236
Cervix,Female,Incidence,2015,16.10405454,23.27594426,1.49691553,249,Latvia,Northern Europe,6,15,0,2,1,2023,1977867.0,907806.0,1070061.0,13321.9753140616
Cervix,Female,Incidence,2016,16.01312885,23.12311122,1.504201946,245,Latvia,Northern Europe,6,15,0,2,1,2023,1959863.0,900034.0,1059829.0,13838.5266823272
Cervix,Female,Incidence,2017,13.3017416,19.34084863,1.310765236,203,Latvia,Northern Europe,6,15,0,2,1,2023,1942594.0,892736.0,1049858.0,15132.4958333982
Cervix,Female,Mortality,2007,4.90360507,9.160364364,0.4840948497,109,Latvia,Northern Europe,6,15,0,2,1,2023,2200776.0,1010554.0,1190222.0,13370.9789452508
Cervix,Female,Mortality,2008,5.332764283,8.747516937,0.5508465623,103,Latvia,Northern Europe,6,15,0,2,1,2023,2177711.0,999986.0,1177726.0,15677.6080864506
Cervix,Female,Mortality,2009,4.480663465,8.449149912,0.4871397775,98,Latvia,Northern Europe,6,15,0,2,1,2023,2142043.0,981924.0,1160119.0,11996.0322729773
Cervix,Female,Mortality,2010,7.419017961,12.47671599,0.730866621,142,Latvia,Northern Europe,6,15,0,2,1,2023,2097831.0,959524.0,1138307.0,11188.4191700977
Cervix,Female,Mortality,2011,6.245804379,10.81966568,0.6540156219,121,Latvia,Northern Europe,6,15,0,2,1,2023,2059940.9999999998,941420.0,1118522.0,12902.574053337
Cervix,Female,Mortality,2012,6.305851445,11.77938481,0.6428726058,130,Latvia,Northern Europe,6,15,0,2,1,2023,2034633.0,930739.0,1103895.0,13329.3499931271
Cervix,Female,Mortality,2013,6.381084705,12.10083294,0.6895549871,132,Latvia,Northern Europe,6,15,0,2,1,2023,2013010.0,921866.0,1091143.0,14484.4715282132
Cervix,Female,Mortality,2014,5.720550767,10.28105248,0.61104928,111,Latvia,Northern Europe,6,15,0,2,1,2023,1994149.0,914192.0,1079957.0,15185.814581236
Cervix,Female,Mortality,2015,6.063602665,10.93688947,0.6519766066,117,Latvia,Northern Europe,6,15,0,2,1,2023,1977867.0,907806.0,1070061.0,13321.9753140616
Cervix,Female,Mortality,2016,5.766516978,10.85370527,0.5782524994,115,Latvia,Northern Europe,6,15,0,2,1,2023,1959863.0,900034.0,1059829.0,13838.5266823272
Cervix,Female,Mortality,2017,5.57490272,10.19443746,0.6065339007,107,Latvia,Northern Europe,6,15,0,2,1,2023,1942594.0,892736.0,1049858.0,15132.4958333982
Cervix,Female,Mortality,2018,6.409284584,11.73185217,0.6567457293,122,Latvia,Northern Europe,6,15,0,2,1,2023,1927588.0,887388.0,1040200.0,17252.1710428626
Cervix,Female,Mortality,2019,6.560270916,12.12545677,0.7051898213,125,Latvia,Northern Europe,6,15,0,2,1,2023,1914263.0,883052.0,1031211.0,17294.9751600969
Cervix,Female,Mortality,2020,4.989910468,10.75943517,0.5324580103,110,Latvia,Northern Europe,6,15,0,2,1,2023,1901123.0,878254.0,1022870.0,17564.2321549354
Cervix,Female,Mortality,2021,5.378214292,11.1621585,0.5519197463,113,Latvia,Northern Europe,6,15,0,2,1,2023,1885587.0,871887.0,1013700.0,20261.8887788916
Cervix,Female,Mortality,2022,5.520149046,11.10346646,0.6213729886,112,Latvia,Northern Europe,6,15,0,2,1,2023,1881063.0,870579.0,1010484.0,20221.103686109
Cervix,Female,Mortality,2023,6.409997534,12.81142183,0.6971038591,129,Latvia,Northern Europe,6,15,0,2,1,2023,1882396.0,871905.0,1010490.0,22710.2637544197
Cervix,Female,Incidence,2007,19.24276909,27.22274247,1.972825078,491,Lithuania,Northern Europe,5,16,0,4,8,2024,3231374.0,1497320.0,1734054.0,12295.1212779366
Cervix,Female,Incidence,2008,21.29116032,29.63798208,2.073942202,532,Lithuania,Northern Europe,5,16,0,4,8,2024,3198481.0,1480619.0,1717862.0,14955.5345462921
Cervix,Female,Incidence,2009,19.00831412,26.09246812,1.871393226,466,Lithuania,Northern Europe,5,16,0,4,8,2024,3163254.0,1462008.0,1701245.0,11854.3711053096
Cervix,Female,Incidence,2010,19.91444807,29.10231852,2.007100133,512,Lithuania,Northern Europe,5,16,0,4,8,2024,3097720.0,1428943.0,1668777.0,11829.122609457
Cervix,Female,Incidence,2011,20.09988448,28.90831898,1.982220662,472,Lithuania,Northern Europe,5,16,0,4,8,2024,3028642.0,1395602.0,1633039.0,14261.8433787325
Cervix,Female,Incidence,2012,18.33550233,27.42663685,1.853470621,442,Lithuania,Northern Europe,5,16,0,4,8,2024,2988329.0,1376426.0,1611904.0,14288.1853493139
Cervix,Female,Incidence,2013,17.71229363,25.63867892,1.720063279,409,Lithuania,Northern Europe,5,16,0,4,8,2024,2958360.0,1362670.0,1595690.0,15636.5252586048
Cervix,Female,Incidence,2014,15.50020057,23.58906707,1.485471654,373,Lithuania,Northern Europe,5,16,0,4,8,2024,2933168.0,1351378.0,1581790.0,16446.1647181663
Cervix,Female,Incidence,2015,16.69911011,25.65447632,1.635282447,402,Lithuania,Northern Europe,5,16,0,4,8,2024,2905764.0,1338185.0,1567580.0,14269.8039878287
Cervix,Female,Incidence,2016,14.76841816,22.94268723,1.463897194,355,Lithuania,Northern Europe,5,16,0,4,8,2024,2869110.0,1321130.0,1547980.0,14934.2702840428
Cervix,Female,Incidence,2017,14.82888345,23.43037798,1.48978769,357,Lithuania,Northern Europe,5,16,0,4,8,2024,2829313.0,1304959.0,1524353.0,16800.1510246099
Cervix,Female,Mortality,2007,7.004768294,11.53278164,0.7375730848,200,Lithuania,Northern Europe,5,16,0,4,8,2024,3231374.0,1497320.0,1734054.0,12295.1212779366
Cervix,Female,Mortality,2008,7.932163973,13.27244309,0.8332759559,228,Lithuania,Northern Europe,5,16,0,4,8,2024,3198481.0,1480619.0,1717862.0,14955.5345462921
Cervix,Female,Mortality,2009,6.951634465,11.63925368,0.7409694824,198,Lithuania,Northern Europe,5,16,0,4,8,2024,3163254.0,1462008.0,1701245.0,11854.3711053096
Cervix,Female,Mortality,2010,8.194195447,14.5633599,0.8354797943,243,Lithuania,Northern Europe,5,16,0,4,8,2024,3097720.0,1428943.0,1668777.0,11829.122609457
Cervix,Female,Mortality,2011,7.500370035,13.0454914,0.7951678522,213,Lithuania,Northern Europe,5,16,0,4,8,2024,3028642.0,1395602.0,1633039.0,14261.8433787325
Cervix,Female,Mortality,2012,6.654435363,12.59639656,0.7158383418,203,Lithuania,Northern Europe,5,16,0,4,8,2024,2988329.0,1376426.0,1611904.0,14288.1853493139
Cervix,Female,Mortality,2013,6.193611757,11.28352618,0.6614803381,180,Lithuania,Northern Europe,5,16,0,4,8,2024,2958360.0,1362670.0,1595690.0,15636.5252586048
Cervix,Female,Mortality,2014,6.174557823,11.44670547,0.6542449565,181,Lithuania,Northern Europe,5,16,0,4,8,2024,2933168.0,1351378.0,1581790.0,16446.1647181663
Cervix,Female,Mortality,2015,6.966660101,13.14632369,0.7423411508,206,Lithuania,Northern Europe,5,16,0,4,8,2024,2905764.0,1338185.0,1567580.0,14269.8039878287
Cervix,Female,Mortality,2016,6.402792803,12.08530285,0.6687119373,187,Lithuania,Northern Europe,5,16,0,4,8,2024,2869110.0,1321130.0,1547980.0,14934.2702840428
Cervix,Female,Mortality,2017,6.588399695,13.06063086,0.7101473031,199,Lithuania,Northern Europe,5,16,0,4,8,2024,2829313.0,1304959.0,1524353.0,16800.1510246099
Cervix,Female,Mortality,2018,6.853162994,12.55729682,0.7203076354,189,Lithuania,Northern Europe,5,16,0,4,8,2024,2802478.0,1296652.0,1505826.0,19247.2315367967
Cervix,Female,Mortality,2019,6.379830141,12.78306799,0.6880149913,191,Lithuania,Northern Europe,5,16,0,4,8,2024,2795058.0,1300161.0,1494897.0,19608.7943945553
Cervix,Female,Mortality,2020,6.311188018,12.65218799,0.7084578104,188,Lithuania,Northern Europe,5,16,0,4,8,2024,2795765.0,1309124.0,1486640.0,20428.6478157394
Cervix,Female,Mortality,2021,5.423689841,10.71477534,0.570283619,161,Lithuania,Northern Europe,5,16,0,4,8,2024,2794488.0,1313587.0,1480900.0,23870.4594851722
